Guadua stand,Maturity,Culm number,Culm length(m),Circumference (cm2),DIH (cm),DIH (m),,,,,,,
1,R,1,3.3,38,12.096,0.121,,,,,,,
1,R,2,0.76,,0.000,0.000,,,,,,,
1,R,3,2.3,33,10.504,0.105,,,,,,,
1,R,4,4.5,46,14.642,0.146,,,,,,,
1,R,5,1.86,29,9.231,0.092,,,,,,,
1,R,6,1.2,36,11.459,0.115,,,,,,,
1,R,7,0.55,,,,,,,,,,
1,R,8,0.37,,,,,,,,,,
1,R,9,0.61,,,,,,,,,,
1,R,10,2.5,30,9.549,0.095,,,,,,,
1,R,11,0.35,,,,,,,,,,
1,R,12,0.23,,,,,,,,,,
1,R,13,0.18,,,,,,,,,,
1,R,14,0.28,,,,,,,,,,
1,R,15,0.18,,,,,,,,,,
1,R,16,0.2,,,,,,,,,,
1,R,17,0.91,,,,,,,,,,
1,R,18,0.19,,,,,,,,,,
1,R,19,0.31,,,,,,,,,,
1,R,20,0.28,,,,,,,,,,
1,R,21,0.29,,,,,,,,,,
1,R,22,14,,,,,,,,,,
1,R,23,15,35,11.141,0.111,,,,,,,
1,R,24,6,36,11.459,0.115,,,,,,,
1,R,25,8,34.5,10.982,0.110,,,,,,,
1,R,26,13,43.5,13.846,0.138,,,,,,,
1,R,27,5.5,32,10.186,0.102,,,,,,,
1,R,28,2.2,24,7.639,0.076,,,,,,,
1,R,29,17,33,10.504,0.105,,,,,,,
1,R,30,9,32,10.186,0.102,,,,,,,
1,R,31,,21,6.684,0.067,,,,,,,
1,R,31,0.2,,,,,,,,,,
1,R,32,0.19,,,,,,,,,,
1,R,33,0.27,,,,,,,,,,
2,R,32,,35,11.141,0.111,,,,,,,
2,R,33,,35.3,11.236,0.112,,,,,,,
2,R,34,,28.3,9.008,0.090,,,,,,,
2,R,35,,31.4,9.995,0.100,,,,,,,
2,R,36,,,0.000,0.000,,,,,,,
2,R,37,,36,11.459,0.115,,,,,,,
2,R,38,,,0.000,0.000,,,,,,,
2,R,39,,,0.000,0.000,,,,,,,
2,R,40,,30.5,9.708,0.097,,,,,,,
2,R,41,,34.4,10.950,0.109,,,,,,,
2,R,42,,38,12.096,0.121,,,,,,,
2,R,43,,34.7,11.045,0.110,,,,,,,
2,R,44,,34.9,11.109,0.111,,,,,,,
2,R,45,,26.4,8.403,0.084,,,,,,,
2,R,46,,38.5,12.255,0.123,,,,,,,
2,R,47,,49,15.597,0.156,,,,,,,
2,R,48,,36.3,11.555,0.116,,,,,,,
2,R,49,,42,13.369,0.134,,,,,,,
2,R,50,,38.2,12.159,0.122,,,,,,,
2,R,51,,36.2,11.523,0.115,,,,,,,
2,R,52,,40.8,12.987,0.130,,,,,,,
2,R,53,,26.8,8.531,0.085,,,,,,,
2,R,54,,,0.000,0.000,,,,,,,
2,R,55,,38.5,12.255,0.123,,,,,,,
2,R,56,,28.5,,,,,,,,,
2,R,57,1,,,,,,,,,,
2,R,58,35,,,,,,,,,,
3,R,59,,40.5,,,,,,,,,
3,R,60,,39.2,,,,,,,,,
3,R,61,36,,,,,,,,,,
3,R,62,,46.2,,,,,,,,,
3,R,63,,27.2,,,,,,,,,
3,R,64,22,,,,,,,,,,
3,R,65,,39.8,,,,,,,,,
3,R,66,,34.4,,,,,,,,,
3,R,67,,40.1,,,,,,,,,
3,R,68,,37.8,,,,,,,,,
3,R,69,,30.4,,,,,,,,,
3,R,70,,29.5,,,,,,,,,
1,V,1,18.150,38.5,12.25,0.123,,,,,,,
1,V,2,12.700,35.5,11.30,0.113,,,,,,,
1,V,3,13.800,39,12.41,0.124,,,,,,,
1,V,4,13.700,38.5,12.25,0.123,,,,,,,
1,V,5,11.900,38.5,12.25,0.123,,,,,,,
1,V,6,14.500,37.5,11.94,0.119,,,,,,,
1,V,7,12.800,31,9.87,0.099,,,,,,,
1,V,8,13.340,37,11.78,0.118,,,,,,,
1,V,9,15.581,37,11.78,0.118,,,,,,,
1,V,10,12.736,27.5,8.75,0.088,,,,,,,
1,V,11,12.335,26.4,8.40,0.084,,,,,,,
1,V,12,13.684,30.3,9.64,0.096,,,,,,,
1,V,13,12.556,27,8.59,0.086,,,,,,,
1,V,14,12.222,26.1,8.31,0.083,,,,,,,
1,V,15,15.874,38.2,12.16,0.122,,,,,,,
1,V,16,12.983,28.2,8.98,0.090,,,,,,,
1,V,17,13.121,28.6,9.10,0.091,,,,,,,
1,V,18,15.581,37,11.78,0.118,,,,,,,
1,V,19,15.249,35.7,11.36,0.114,,,,,,,
1,V,20,15.581,37,11.78,0.118,,,,,,,
1,V,21,15.170,35.4,11.27,0.113,,,,,,,
1,V,22,16.292,40,12.73,0.127,,,,,,,
1,V,23,16.292,40,12.73,0.127,,,,,,,
1,V,24,15.196,35.5,11.30,0.113,,,,,,,
1,V,25,13.018,28.3,9.01,0.090,,,,,,,
1,V,26,14.241,32.1,10.22,0.102,,,,,,,
1,V,27,15.655,37.3,11.87,0.119,,,,,,,
1,V,28,8.623,18,5.73,0.057,,,,,,,
1,V,29,16.178,39.5,12.57,0.126,,,,,,,
1,V,30,10.847,22.7,7.23,0.072,,,,,,,
1,V,31,14.621,33.4,10.63,0.106,,,,,,,
1,V,32,11.876,25.2,8.02,0.080,,,,,,,
1,V,33,11.598,24.5,7.80,0.078,,,,,,,
1,V,34,13.748,30.5,9.71,0.097,,,,,,,
1,V,35,14.649,33.5,10.66,0.107,,,,,,,
1,V,36,12.665,27.3,8.69,0.087,,,,,,,
1,V,37,15.063,35,11.14,0.111,,,,,,,
1,V,38,12.913,28,8.91,0.089,,,,,,,
1,V,39,14.090,31.6,10.06,0.101,,,,,,,
1,V,40,16.063,39,12.41,0.124,,,,,,,
1,V,41,13.424,29.5,9.39,0.094,,,,,,,
1,V,42,14.928,34.5,10.98,0.110,,,,,,,
1,V,43,14.790,34,10.82,0.108,,,,,,,
2,V,44,14.389,32.6,10.38,0.104,,,,,,,
2,V,45,14.121,31.7,10.09,0.101,,,,,,,
2,V,46,13.936,31.1,9.90,0.099,,,,,,,
2,V,47,14.121,31.7,10.09,0.101,,,,,,,
2,V,48,13.490,29.7,9.45,0.095,,,,,,,
2,V,49,13.522,29.8,9.49,0.095,,,,,,,
2,V,50,12.983,28.2,8.98,0.090,,,,,,,
2,V,51,9.129,19,6.05,0.060,,,,,,,
2,V,52,11.915,25.3,8.05,0.081,,,,,,,
2,V,53,15.969,38.6,12.29,0.123,,,,,,,
2,V,54,17.094,43.8,13.94,0.139,,,,,,,
2,V,55,16.292,40,12.73,0.127,,,,,,,
2,V,56,13.905,31,9.87,0.099,,,,,,,
2,V,57,15.802,37.9,12.06,0.121,,,,,,,
2,V,58,15.249,35.7,11.36,0.114,,,,,,,
2,V,59,15.778,37.8,12.03,0.120,,,,,,,
2,V,60,15.063,35,11.14,0.111,,,,,,,
2,V,61,14.649,33.5,10.66,0.107,,,,,,,
2,V,62,13.223,28.9,9.20,0.092,,,,,,,
2,V,63,13.223,28.9,9.20,0.092,,,,,,,
2,V,64,13.490,29.7,9.45,0.095,,,,,,,
2,V,65,15.353,36.1,11.49,0.115,,,,,,,
2,V,66,16.337,40.2,12.80,0.128,,,,,,,
2,V,67,16.513,41,13.05,0.131,,,,,,,
2,V,68,15.705,37.5,11.94,0.119,,,,,,,
2,V,69,15.480,36.6,11.65,0.117,,,,,,,
2,V,70,15.705,37.5,11.94,0.119,,,,,,,
2,V,71,16.269,39.9,12.70,0.127,,,,,,,
2,V,72,15.946,38.5,12.25,0.123,,,,,,,
2,V,73,15.778,37.8,12.03,0.120,,,,,,,
2,V,74,14.506,33,10.50,0.105,,,,,,,
2,V,75,15.556,36.9,11.75,0.117,,,,,,,
2,V,76,13.291,29.1,9.26,0.093,,,,,,,
2,V,77,15.090,35.1,11.17,0.112,,,,,,,
2,V,78,14.506,33,10.50,0.105,,,,,,,
2,V,79,13.424,29.5,9.39,0.094,,,,,,,
2,V,80,15.036,34.9,11.11,0.111,,,,,,,
2,V,81,14.734,33.8,10.76,0.108,,,,,,,
2,V,82,14.706,33.7,10.73,0.107,,,,,,,
2,V,83,14.900,34.4,10.95,0.109,,,,,,,
2,V,84,12.446,26.7,8.50,0.085,,,,,,,
2,V,85,14.151,31.8,10.12,0.101,,,,,,,
2,V,86,15.754,37.7,12.00,0.120,,,,,,,
2,V,87,15.581,37,11.78,0.118,,,,,,,
3,V,88,15.327,36,11.46,0.115,,,,,,,
3,V,89,15.249,35.7,11.36,0.114,,,,,,,
3,V,90,13.189,28.8,9.17,0.092,,,,,,,
3,V,91,14.928,34.5,10.98,0.110,,,,,,,
3,V,92,16.269,39.9,12.70,0.127,,,,,,,
3,V,93,13.324,29.2,9.29,0.093,,,,,,,
3,V,94,16.469,40.8,12.99,0.130,,,,,,,
3,V,95,16.337,40.2,12.80,0.128,,,,,,,
3,V,96,16.381,40.4,12.86,0.129,,,,,,,
3,V,97,16.063,39,12.41,0.124,,,,,,,
3,V,98,14.817,34.1,10.85,0.109,,,,,,,
3,V,99,15.090,35.1,11.17,0.112,,,,,,,
3,V,100,15.378,36.2,11.52,0.115,,,,,,,
3,V,101,13.291,29.1,9.26,0.093,,,,,,,
3,V,102,14.151,31.8,10.12,0.101,,,,,,,
3,V,103,14.181,31.9,10.15,0.102,,,,,,,
3,V,104,14.029,31.4,9.99,0.100,,,,,,,
3,V,105,12.736,27.5,8.75,0.088,,,,,,,
3,V,106,14.060,31.5,10.03,0.100,,,,,,,
1,M,1,16.513,41,13.05,0.131,,,,,,,
1,M,2,12.184,26,8.28,0.083,,,,,,,
1,M,3,12.913,28,8.91,0.089,,,,,,,
1,M,4,15.063,35,11.14,0.111,,,,,,,
1,M,5,13.905,31,9.87,0.099,,,,,,,
1,M,6,13.905,31,9.87,0.099,,,,,,,
1,M,7,15.581,37,11.78,0.118,,,,,,,
1,M,8,16.063,39,12.41,0.124,,,,,,,
1,M,9,14.790,34,10.82,0.108,,,,,,,
1,M,10,13.587,30,9.55,0.095,,,,,,,
1,M,11,15.327,36,11.46,0.115,,,,,,,
1,M,12,10.540,22,7.00,0.070,,,,,,,
1,M,13,12.913,28,8.91,0.089,,,,,,,
1,M,14,11.395,24,7.64,0.076,,,,,,,
1,M,15,13.257,29,9.23,0.092,,,,,,,
1,M,16,12.913,28,8.91,0.089,,,,,,,
1,M,17,14.790,34,10.82,0.108,,,,,,,
1,M,18,12.184,26,8.28,0.083,,,,,,,
1,M,19,11.395,24,7.64,0.076,,,,,,,
1,M,20,12.556,27,8.59,0.086,,,,,,,
1,M,21,14.211,32,10.19,0.102,,,,,,,
1,M,22,13.905,31,9.87,0.099,,,,,,,
1,M,23,13.905,31,9.87,0.099,,,,,,,
1,M,24,11.395,24,7.64,0.076,,,,,,,
1,M,25,13.257,29,9.23,0.092,,,,,,,
1,M,26,14.211,32,10.19,0.102,,,,,,,
1,M,27,11.061,23.2,7.38,0.074,,,,,,,
1,M,28,15.429,36.4,11.59,0.116,,,,,,,
1,M,29,13.652,30.2,9.61,0.096,,,,,,,
1,M,30,11.395,24,7.64,0.076,,,,,,,
1,M,31,12.184,26,8.28,0.083,,,,,,,
1,M,32,10.540,22,7.00,0.070,,,,,,,
1,M,33,12.556,27,8.59,0.086,,,,,,,
1,M,34,13.905,31,9.87,0.099,,,,,,,
1,M,35,12.913,28,8.91,0.089,,,,,,,
1,M,36,12.372,26.5,8.44,0.084,,,,,,,
1,M,37,12.556,27,8.59,0.086,,,,,,,
1,M,38,12.372,26.5,8.44,0.084,,,,,,,
1,M,39,15.143,35.3,11.24,0.112,,,,,,,
1,M,40,14.360,32.5,10.35,0.103,,,,,,,
1,M,41,15.455,36.5,11.62,0.116,,,,,,,
1,M,42,10.847,22.7,7.23,0.072,,,,,,,
1,M,43,15.009,34.8,11.08,0.111,,,,,,,
1,M,44,11.187,23.5,7.48,0.075,,,,,,,
1,M,45,9.521,19.8,6.30,0.063,,,,,,,
1,M,46,11.061,23.2,7.38,0.074,,,,,,,
1,M,47,10.760,22.5,7.16,0.072,,,,,,,
1,M,48,14.301,32.3,10.28,0.103,,,,,,,
1,M,49,11.598,24.5,7.80,0.078,,,,,,,
1,M,50,12.556,27,8.59,0.086,,,,,,,
1,M,51,13.424,29.5,9.39,0.094,,,,,,,
1,M,52,14.090,31.6,10.06,0.101,,,,,,,
1,M,53,13.490,29.7,9.45,0.095,,,,,,,
1,M,54,14.563,33.2,10.57,0.106,,,,,,,
1,M,55,11.797,25,7.96,0.080,,,,,,,
1,M,56,13.257,29,9.23,0.092,,,,,,,
1,M,57,12.446,26.7,8.50,0.085,,,,,,,
1,M,58,12.519,26.9,8.56,0.086,,,,,,,
1,M,59,10.316,21.5,6.84,0.068,,,,,,,
1,M,60,14.928,34.5,10.98,0.110,,,,,,,
1,M,61,15.117,35.2,11.20,0.112,,,,,,,
1,M,62,15.378,36.2,11.52,0.115,,,,,,,
1,M,63,14.506,33,10.50,0.105,,,,,,,
1,M,64,14.649,33.5,10.66,0.107,,,,,,,
1,M,65,15.455,36.5,11.62,0.116,,,,,,,
1,M,66,11.915,25.3,8.05,0.081,,,,,,,
1,M,67,15.480,36.6,11.65,0.117,,,,,,,
2,M,68,16.292,40,12.73,0.127,,,,,,,
2,M,69,14.477,32.9,10.47,0.105,,,,,,,
2,M,70,14.592,33.3,10.60,0.106,,,,,,,
2,M,71,14.677,33.6,10.70,0.107,,,,,,,
2,M,72,15.680,37.4,11.90,0.119,,,,,,,
2,M,73,16.086,39.1,12.45,0.124,,,,,,,
2,M,74,15.922,38.4,12.22,0.122,,,,,,,
2,M,75,15.480,36.6,11.65,0.117,,,,,,,
2,M,76,15.429,36.4,11.59,0.116,,,,,,,
2,M,77,15.196,35.5,11.30,0.113,,,,,,,
2,M,78,15.170,35.4,11.27,0.113,,,,,,,
2,M,79,15.353,36.1,11.49,0.115,,,,,,,
2,M,80,13.087,28.5,9.07,0.091,,,,,,,
2,M,81,15.009,34.8,11.08,0.111,,,,,,,
2,M,82,14.734,33.8,10.76,0.108,,,,,,,
2,M,83,13.716,30.4,9.68,0.097,,,,,,,
2,M,84,15.036,34.9,11.11,0.111,,,,,,,
2,M,85,16.178,39.5,12.57,0.126,,,,,,,
2,M,86,16.178,39.5,12.57,0.126,,,,,,,
2,M,87,15.143,35.3,11.24,0.112,,,,,,,
2,M,88,15.170,35.4,11.27,0.113,,,,,,,
2,M,89,13.998,31.3,9.96,0.100,,,,,,,
2,M,90,15.556,36.9,11.75,0.117,,,,,,,
2,M,91,14.955,34.6,11.01,0.110,,,,,,,
2,M,92,15.249,35.7,11.36,0.114,,,,,,,
2,M,93,14.535,33.1,10.54,0.105,,,,,,,
2,M,94,14.301,32.3,10.28,0.103,,,,,,,
2,M,95,15.705,37.5,11.94,0.119,,,,,,,
2,M,96,14.563,33.2,10.57,0.106,,,,,,,
2,M,97,16.425,40.6,12.92,0.129,,,,,,,
2,M,98,14.873,34.3,10.92,0.109,,,,,,,
2,M,99,13.811,30.7,9.77,0.098,,,,,,,
2,M,100,16.063,39,12.41,0.124,,,,,,,
2,M,101,16.727,42,13.37,0.134,,,,,,,
2,M,102,16.706,41.9,13.34,0.133,,,,,,,
2,M,103,16.269,39.9,12.70,0.127,,,,,,,
2,M,104,16.727,42,13.37,0.134,,,,,,,
2,M,105,16.706,41.9,13.34,0.133,,,,,,,
2,M,106,16.403,40.5,12.89,0.129,,,,,,,
2,M,107,16.269,39.9,12.70,0.127,,,,,,,
2,M,108,16.247,39.8,12.67,0.127,,,,,,,
2,M,109,16.491,40.9,13.02,0.130,,,,,,,
2,M,110,15.249,35.7,11.36,0.114,,,,,,,
2,M,111,16.994,43.3,13.78,0.138,,,,,,,
2,M,112,15.009,34.8,11.08,0.111,,,,,,,
2,M,113,13.716,30.4,9.68,0.097,,,,,,,
2,M,114,14.900,34.4,10.95,0.109,,,,,,,
2,M,115,16.769,42.2,13.43,0.134,,,,,,,
2,M,116,17.872,48,15.28,0.153,,,,,,,
2,M,117,16.063,39,12.41,0.124,,,,,,,
2,M,118,14.677,33.6,10.70,0.107,,,,,,,
2,M,119,15.826,38,12.10,0.121,,,,,,,
2,M,120,14.982,34.7,11.05,0.110,,,,,,,
2,M,121,13.998,31.3,9.96,0.100,,,,,,,
2,M,122,11.638,24.6,7.83,0.078,,,,,,,
2,M,123,15.993,38.7,12.32,0.123,,,,,,,
2,M,124,16.133,39.3,12.51,0.125,,,,,,,
2,M,125,16.359,40.3,12.83,0.128,,,,,,,
2,M,126,15.969,38.6,12.29,0.123,,,,,,,
2,M,127,12.409,26.6,8.47,0.085,,,,,,,
2,M,128,16.314,40.1,12.76,0.128,,,,,,,
2,M,129,15.378,36.2,11.52,0.115,,,,,,,
2,M,130,16.642,41.6,13.24,0.132,,,,,,,
2,M,131,14.845,34.2,10.89,0.109,,,,,,,
2,M,132,14.389,32.6,10.38,0.104,,,,,,,
2,M,133,13.843,30.8,9.80,0.098,,,,,,,
2,M,134,14.029,31.4,9.99,0.100,,,,,,,
2,M,135,13.748,30.5,9.71,0.097,,,,,,,
2,M,136,13.811,30.7,9.77,0.098,,,,,,,
2,M,137,16.599,41.4,13.18,0.132,,,,,,,
2,M,138,13.748,30.5,9.71,0.097,,,,,,,
2,M,139,17.034,43.5,13.85,0.138,,,,,,,
2,M,140,16.063,39,12.41,0.124,,,,,,,
2,M,141,11.271,23.7,7.54,0.075,,,,,,,
2,M,142,15.480,36.6,11.65,0.117,,,,,,,
2,M,143,16.086,39.1,12.45,0.124,,,,,,,
2,M,144,14.734,33.8,10.76,0.108,,,,,,,
2,M,145,15.655,37.3,11.87,0.119,,,,,,,
2,M,146,16.556,41.2,13.11,0.131,,,,,,,
