Guadua stand,Maturity,Culm number,Culm length(m),Circumference (cm2),DIH (cm),DIH (m),,,,,,,
2,M,147,15.556,36.9,11.75,0.117,,,,,,,
2,M,148,15.946,38.5,12.25,0.123,,,,,,,
2,M,149,15.196,35.5,11.30,0.113,,,,,,,
2,M,150,14.563,33.2,10.57,0.106,,,,,,,
2,M,151,15.275,35.8,11.40,0.114,,,,,,,
2,M,152,12.843,27.8,8.85,0.088,,,,,,,
2,M,153,15.090,35.1,11.17,0.112,,,,,,,
2,M,154,15.429,36.4,11.59,0.116,,,,,,,
2,M,155,15.196,35.5,11.30,0.113,,,,,,,
2,M,156,14.151,31.8,10.12,0.101,,,,,,,
3,M,157,12.808,27.7,8.82,0.088,,,,,,,
3,M,158,15.455,36.5,11.62,0.116,,,,,,,
3,M,159,14.592,33.3,10.60,0.106,,,,,,,
3,M,160,16.292,40,12.73,0.127,,,,,,,
3,M,161,15.680,37.4,11.90,0.119,,,,,,,
3,M,162,15.680,37.4,11.90,0.119,,,,,,,
3,M,163,14.090,31.6,10.06,0.101,,,,,,,
3,M,164,15.327,36,11.46,0.115,,,,,,,
3,M,165,14.900,34.4,10.95,0.109,,,,,,,
3,M,166,16.994,43.3,13.78,0.138,,,,,,,
3,M,167,15.705,37.5,11.94,0.119,,,,,,,
3,M,168,15.606,37.1,11.81,0.118,,,,,,,
3,M,169,16.578,41.3,13.15,0.131,,,,,,,
3,M,170,15.922,38.4,12.22,0.122,,,,,,,
3,M,171,15.946,38.5,12.25,0.123,,,,,,,
3,M,172,15.946,38.5,12.25,0.123,,,,,,,
3,M,173,14.330,32.4,10.31,0.103,,,,,,,
3,M,174,14.790,34,10.82,0.108,,,,,,,
3,M,175,13.874,30.9,9.84,0.098,,,,,,,
3,M,176,11.187,23.5,7.48,0.075,,,,,,,
3,M,177,11.395,24,7.64,0.076,,,,,,,
3,M,178,12.260,26.2,8.34,0.083,,,,,,,
3,M,179,16.513,41,13.05,0.131,,,,,,,
3,M,180,15.429,36.4,11.59,0.116,,,,,,,
3,M,181,14.360,32.5,10.35,0.103,,,,,,,
3,M,182,16.556,41.2,13.11,0.131,,,,,,,
3,M,183,13.967,31.2,9.93,0.099,,,,,,,
3,M,184,13.905,31,9.87,0.099,,,,,,,
3,M,185,13.087,28.5,9.07,0.091,,,,,,,
3,M,186,12.108,25.8,8.21,0.082,,,,,,,
3,M,187,16.491,40.9,13.02,0.130,,,,,,,
1,SM,1,13.748,30.5,9.71,0.097,,,,,,,
1,SM,2,14.845,34.2,10.89,0.109,,,,,,,
1,SM,3,12.665,27.3,8.69,0.087,,,,,,,
1,SM,4,16.016,38.8,12.35,0.124,,,,,,,
1,SM,5,13.424,29.5,9.39,0.094,,,,,,,
1,SM,6,14.241,32.1,10.22,0.102,,,,,,,
1,SM,7,13.324,29.2,9.29,0.093,,,,,,,
1,SM,8,15.993,38.7,12.32,0.123,,,,,,,
1,SM,9,13.684,30.3,9.64,0.096,,,,,,,
1,SM,10,15.196,35.5,11.30,0.113,,,,,,,
1,SM,11,15.170,35.4,11.27,0.113,,,,,,,
1,SM,12,12.297,26.3,8.37,0.084,,,,,,,
1,SM,13,15.754,37.7,12.00,0.120,,,,,,,
1,SM,14,14.706,33.7,10.73,0.107,,,,,,,
1,SM,15,15.117,35.2,11.20,0.112,,,,,,,
1,SM,16,10.976,23,7.32,0.073,,,,,,,
1,SM,17,15.874,38.2,12.16,0.122,,,,,,,
1,SM,18,13.905,31,9.87,0.099,,,,,,,
1,SM,19,13.424,29.5,9.39,0.094,,,,,,,
1,SM,20,15.455,36.5,11.62,0.116,,,,,,,
1,SM,21,11.915,25.3,8.05,0.081,,,,,,,
1,SM,22,11.598,24.5,7.80,0.078,,,,,,,
1,SM,23,14.873,34.3,10.92,0.109,,,,,,,
1,SM,24,13.424,29.5,9.39,0.094,,,,,,,
1,SM,25,16.292,40,12.73,0.127,,,,,,,
1,SM,26,13.257,29,9.23,0.092,,,,,,,
1,SM,27,12.808,27.7,8.82,0.088,,,,,,,
1,SM,28,14.928,34.5,10.98,0.110,,,,,,,
1,SM,29,16.727,42,13.37,0.134,,,,,,,
1,SM,30,14.790,34,10.82,0.108,,,,,,,
1,SM,31,15.404,36.3,11.55,0.116,,,,,,,
1,SM,32,13.748,30.5,9.708,0.097,,,,,,,
1,SM,33,14.477,32.9,10.472,0.105,,,,,,,
1,SM,34,15.705,37.5,11.937,0.119,,,,,,,
1,SM,35,13.457,29.6,9.422,0.094,,,,,,,
1,SM,36,15.170,35.4,11.268,0.113,,,,,,,
1,SM,37,15.275,35.8,11.395,0.114,,,,,,,
1,SM,38,12.808,27.7,8.817,0.088,,,,,,,
1,SM,39,15.705,37.5,11.937,0.119,,,,,,,
1,SM,40,15.170,35.4,11.268,0.113,,,,,,,
1,SM,41,16.016,38.8,12.350,0.124,,,,,,,
1,SM,42,16.063,39,12.414,0.124,,,,,,,
1,SM,43,15.506,36.7,11.682,0.117,,,,,,,
1,SM,44,13.587,30,9.549,0.095,,,,,,,
1,SM,45,15.063,35,11.141,0.111,,,,,,,
1,SM,46,14.121,31.7,10.090,0.101,,,,,,,
1,SM,47,15.170,35.4,11.268,0.113,,,,,,,
1,SM,48,15.922,38.4,12.223,0.122,,,,,,,
1,SM,49,14.621,33.4,10.632,0.106,,,,,,,
1,SM,50,14.181,31.9,10.154,0.102,,,,,,,
1,SM,51,16.016,38.8,12.350,0.124,,,,,,,
1,SM,52,12.519,26.9,8.563,0.086,,,,,,,
1,SM,53,15.606,37.1,11.809,0.118,,,,,,,
1,SM,54,15.531,36.8,11.714,0.117,,,,,,,
1,SM,55,14.211,32,10.186,0.102,,,,,,,
1,SM,56,15.993,38.7,12.319,0.123,,,,,,,
1,SM,57,14.330,32.4,10.313,0.103,,,,,,,
1,SM,58,15.327,36,11.459,0.115,,,,,,,
1,SM,59,16.156,39.4,12.541,0.125,,,,,,,
1,SM,60,13.874,30.9,9.836,0.098,,,,,,,
1,SM,61,13.905,31,9.868,0.099,,,,,,,
1,SM,62,14.477,32.9,10.472,0.105,,,,,,,
1,SM,63,15.249,35.7,11.364,0.114,,,,,,,
1,SM,64,16.224,39.7,12.637,0.126,,,,,,,
1,SM,65,15.170,35.4,11.268,0.113,,,,,,,
1,SM,66,15.606,37.1,11.809,0.118,,,,,,,
1,SM,67,15.090,35.1,11.173,0.112,,,,,,,
1,SM,68,15.729,37.6,11.968,0.120,,,,,,,
1,SM,69,14.477,32.9,10.472,0.105,,,,,,,
1,SM,70,14.873,34.3,10.918,0.109,,,,,,,
1,SM,71,14.900,34.4,10.950,0.109,,,,,,,
1,SM,72,15.063,35,11.141,0.111,,,,,,,
1,SM,73,14.928,34.5,10.982,0.110,,,,,,,
1,SM,74,14.360,32.5,10.345,0.103,,,,,,,
1,SM,75,14.706,33.7,10.727,0.107,,,,,,,
1,SM,76,15.556,36.9,11.746,0.117,,,,,,,
1,SM,77,15.353,36.1,11.491,0.115,,,,,,,
1,SM,78,15.705,37.5,11.937,0.119,,,,,,,
1,SM,79,15.556,36.9,11.746,0.117,,,,,,,
1,SM,80,14.151,31.8,10.122,0.101,,,,,,,
1,SM,81,14.241,32.1,10.218,0.102,,,,,,,
1,SM,82,15.429,36.4,11.586,0.116,,,,,,,
1,SM,83,12.878,27.9,8.881,0.089,,,,,,,
1,SM,84,16.578,41.3,13.146,0.131,,,,,,,
1,SM,85,13.155,28.7,9.135,0.091,,,,,,,
1,SM,86,13.967,31.2,9.931,0.099,,,,,,,
1,SM,87,13.936,31.1,9.899,0.099,,,,,,,
1,SM,88,13.652,30.2,9.613,0.096,,,,,,,
1,SM,89,13.457,29.6,9.422,0.094,,,,,,,
1,SM,90,14.419,32.7,10.409,0.104,,,,,,,
1,SM,91,13.748,30.5,9.708,0.097,,,,,,,
1,SM,92,14.211,32,10.186,0.102,,,,,,,
1,SM,93,14.734,33.8,10.759,0.108,,,,,,,
1,SM,94,14.330,32.4,10.313,0.103,,,,,,,
1,SM,95,14.360,32.5,10.345,0.103,,,,,,,
1,SM,96,14.873,34.3,10.918,0.109,,,,,,,
1,SM,97,15.170,35.4,11.268,0.113,,,,,,,
1,SM,98,15.631,37.2,11.841,0.118,,,,,,,
1,SM,99,14.301,32.3,10.281,0.103,,,,,,,
1,SM,100,15.874,38.2,12.159,0.122,,,,,,,
1,SM,101,14.563,33.2,10.568,0.106,,,,,,,
1,SM,102,13.843,30.8,9.804,0.098,,,,,,,
1,SM,103,15.826,38,12.096,0.121,,,,,,,
1,SM,104,14.330,32.4,10.313,0.103,,,,,,,
1,SM,105,15.946,38.5,12.255,0.123,,,,,,,
1,SM,106,15.275,35.8,11.395,0.114,,,,,,,
1,SM,107,14.649,33.5,10.663,0.107,,,,,,,
1,SM,108,14.419,32.7,10.409,0.104,,,,,,,
1,SM,109,13.780,30.6,9.740,0.097,,,,,,,
1,SM,110,13.324,29.2,9.295,0.093,,,,,,,
1,SM,111,15.729,37.6,11.968,0.120,,,,,,,
1,SM,112,15.506,36.7,11.682,0.117,,,,,,,
1,SM,113,14.873,34.3,10.918,0.109,,,,,,,
1,SM,114,13.652,30.2,9.613,0.096,,,,,,,
2,SM,115,15.196,35.5,11.300,0.113,,,,,,,
2,SM,116,15.036,34.9,11.109,0.111,,,,,,,
2,SM,117,15.249,35.7,11.364,0.114,,,,,,,
2,SM,118,15.480,36.6,11.650,0.117,,,,,,,
2,SM,119,15.581,37,11.777,0.118,,,,,,,
2,SM,120,14.845,34.2,10.886,0.109,,,,,,,
2,SM,121,13.843,30.8,9.804,0.098,,,,,,,
2,SM,122,13.087,28.5,9.072,0.091,,,,,,,
2,SM,123,13.936,31.1,9.899,0.099,,,,,,,
2,SM,124,15.480,36.6,11.650,0.117,,,,,,,
2,SM,125,15.802,37.9,12.064,0.121,,,,,,,
2,SM,126,16.337,40.2,12.796,0.128,,,,,,,
2,SM,127,13.087,28.5,9.072,0.091,,,,,,,
2,SM,127,11.395,24,7.639,0.076,,,,,,,
2,SM,128,14.448,32.8,10.441,0.104,,,,,,,
2,SM,129,14.928,34.5,10.982,0.110,,,,,,,
2,SM,130,13.155,28.7,9.135,0.091,,,,,,,
2,SM,131,14.360,32.5,10.345,0.103,,,,,,,
2,SM,132,14.790,34,10.823,0.108,,,,,,,
2,SM,133,15.506,36.7,11.682,0.117,,,,,,,
2,SM,134,14.563,33.2,10.568,0.106,,,,,,,
2,SM,135,14.592,33.3,10.600,0.106,,,,,,,
2,SM,136,16.706,41.9,13.337,0.133,,,,,,,
2,SM,137,13.587,30,9.549,0.095,,,,,,,
2,SM,138,14.419,32.7,10.409,0.104,,,,,,,
2,SM,139,12.665,27.3,8.690,0.087,,,,,,,
2,SM,140,13.291,29.1,9.263,0.093,,,,,,,
2,SM,141,14.621,33.4,10.632,0.106,,,,,,,
2,SM,142,15.036,34.9,11.109,0.111,,,,,,,
2,SM,143,14.535,33.1,10.536,0.105,,,,,,,
2,SM,144,14.563,33.2,10.568,0.106,,,,,,,
2,SM,145,14.241,32.1,10.218,0.102,,,,,,,
2,SM,146,12.483,26.8,8.531,0.085,,,,,,,
2,SM,147,12.184,26,8.276,0.083,,,,,,,
2,SM,148,11.837,25.1,7.990,0.080,,,,,,,
2,SM,149,12.446,26.7,8.499,0.085,,,,,,,
2,SM,150,10.225,21.3,6.780,0.068,,,,,,,
2,SM,151,11.517,24.3,7.735,0.077,,,,,,,
2,SM,152,13.424,29.5,9.390,0.094,,,,,,,
2,SM,153,13.684,30.3,9.645,0.096,,,,,,,
2,SM,154,13.998,31.3,9.963,0.100,,,,,,,
2,SM,155,14.181,31.9,10.154,0.102,,,,,,,
2,SM,156,12.701,27.4,8.722,0.087,,,,,,,
2,SM,157,13.424,29.5,9.390,0.094,,,,,,,
2,SM,158,13.843,30.8,9.804,0.098,,,,,,,
2,SM,159,13.522,29.8,9.486,0.095,,,,,,,
2,SM,160,13.490,29.7,9.454,0.095,,,,,,,
2,SM,161,15.036,34.9,11.109,0.111,,,,,,,
2,SM,162,13.587,30,9.549,0.095,,,,,,,
2,SM,163,13.189,28.8,9.167,0.092,,,,,,,
2,SM,164,14.211,32,10.186,0.102,,,,,,,
2,SM,165,13.087,28.5,9.072,0.091,,,,,,,
2,SM,166,13.967,31.2,9.931,0.099,,,,,,,
2,SM,167,15.680,37.4,11.905,0.119,,,,,,,
2,SM,168,15.378,36.2,11.523,0.115,,,,,,,
2,SM,169,13.843,30.8,9.804,0.098,,,,,,,
2,SM,170,13.905,31,9.868,0.099,,,,,,,
2,SM,171,12.519,26.9,8.563,0.086,,,,,,,
2,SM,172,14.360,32.5,10.345,0.103,,,,,,,
2,SM,173,14.419,32.7,10.409,0.104,,,,,,,
2,SM,174,13.716,30.4,9.677,0.097,,,,,,,
2,SM,175,12.878,27.9,8.881,0.089,,,,,,,
2,SM,176,14.706,33.7,10.727,0.107,,,,,,,
2,SM,177,14.241,32.1,10.218,0.102,,,,,,,
2,SM,178,13.967,31.2,9.931,0.099,,,,,,,
2,SM,179,12.878,27.9,8.881,0.089,,,,,,,
2,SM,180,14.955,34.6,11.014,0.110,,,,,,,
2,SM,181,15.754,37.7,12.000,0.120,,,,,,,
2,SM,182,14.121,31.7,10.090,0.101,,,,,,,
2,SM,183,14.211,32,10.186,0.102,,,,,,,
2,SM,184,13.874,30.9,9.836,0.098,,,,,,,
2,SM,185,15.531,36.8,11.714,0.117,,,,,,,
2,SM,186,13.905,31,9.868,0.099,,,,,,,
2,SM,187,13.257,29,9.231,0.092,,,,,,,
2,SM,188,13.905,31,9.868,0.099,,,,,,,
2,SM,189,14.211,32,10.186,0.102,,,,,,,
2,SM,190,15.327,36,11.459,0.115,,,,,,,
2,SM,191,15.170,35.4,11.268,0.113,,,,,,,
2,SM,192,9.713,20.2,6.430,0.064,,,,,,,
2,SM,193,12.031,25.6,8.149,0.081,,,,,,,
2,SM,194,13.811,30.7,9.772,0.098,,,,,,,
2,SM,195,13.652,30.2,9.613,0.096,,,,,,,
2,SM,196,15.009,34.8,11.077,0.111,,,,,,,
2,SM,197,14.621,33.4,10.632,0.106,,,,,,,
2,SM,198,15.506,36.7,11.682,0.117,,,,,,,
2,SM,199,12.592,27.1,8.626,0.086,,,,,,,
2,SM,200,12.983,28.2,8.976,0.090,,,,,,,
2,SM,201,15.705,37.5,11.937,0.119,,,,,,,
2,SM,202,14.181,31.9,10.154,0.102,,,,,,,
2,SM,203,15.531,36.8,11.714,0.117,,,,,,,
2,SM,204,16.513,41,13.051,0.131,,,,,,,
2,SM,205,14.535,33.1,10.536,0.105,,,,,,,
2,SM,206,15.196,35.5,11.300,0.113,,,,,,,
2,SM,207,13.087,28.5,9.072,0.091,,,,,,,
2,SM,208,13.189,28.8,9.167,0.092,,,,,,,
2,SM,209,15.898,38.3,12.191,0.122,,,,,,,
2,SM,210,15.631,37.2,11.841,0.118,,,,,,,
2,SM,211,15.922,38.4,12.223,0.122,,,,,,,
2,SM,212,14.060,31.5,10.027,0.100,,,,,,,
2,SM,213,13.716,30.4,9.677,0.097,,,,,,,
2,SM,214,11.718,24.8,7.894,0.079,,,,,,,
2,SM,215,14.301,32.3,10.281,0.103,,,,,,,
2,SM,216,11.436,24.1,7.671,0.077,,,,,,,
2,SM,217,14.734,33.8,10.759,0.108,,,,,,,
2,SM,218,13.018,28.3,9.008,0.090,,,,,,,
2,SM,219,11.993,25.5,8.117,0.081,,,,,,,
2,SM,220,14.592,33.3,10.600,0.106,,,,,,,
2,SM,221,13.223,28.9,9.199,0.092,,,,,,,
2,SM,222,13.457,29.6,9.422,0.094,,,,,,,
2,SM,223,12.843,27.8,8.849,0.088,,,,,,,
2,SM,224,12.843,27.8,8.849,0.088,,,,,,,
2,SM,225,14.649,33.5,10.663,0.107,,,,,,,
2,SM,226,14.090,31.6,10.059,0.101,,,,,,,
3,SM,227,14.706,33.7,10.727,0.107,,,,,,,
3,SM,228,15.922,38.4,12.223,0.122,,,,,,,
3,SM,229,15.631,37.2,11.841,0.118,,,,,,,
3,SM,230,15.249,35.7,11.364,0.114,,,,,,,
3,SM,231,16.933,43,13.687,0.137,,,,,,,
3,SM,232,14.845,34.2,10.886,0.109,,,,,,,
3,SM,233,14.241,32.1,10.218,0.102,,,,,,,
3,SM,234,9.617,20,6.366,0.064,,,,,,,
3,SM,235,15.249,35.7,11.364,0.114,,,,,,,
3,SM,236,14.419,32.7,10.409,0.104,,,,,,,
3,SM,237,15.429,36.4,11.586,0.116,,,,,,,
3,SM,238,13.257,29,9.231,0.092,,,,,,,
3,SM,239,13.018,28.3,9.008,0.090,,,,,,,
3,SM,240,14.535,33.1,10.536,0.105,,,,,,,
3,SM,241,14.928,34.5,10.982,0.110,,,,,,,
3,SM,242,15.301,35.9,11.427,0.114,,,,,,,
3,SM,243,12.519,26.9,8.563,0.086,,,,,,,
3,SM,244,14.477,32.9,10.472,0.105,,,,,,,
3,SM,245,15.946,38.5,12.255,0.123,,,,,,,
3,SM,246,11.876,25.2,8.021,0.080,,,,,,,
3,SM,247,8.878,18.5,5.889,0.059,,,,,,,
3,SM,248,14.211,32,10.186,0.102,,,,,,,
3,SM,249,11.395,24,7.639,0.076,,,,,,,
3,SM,250,12.108,25.8,8.212,0.082,,,,,,,